,subID,Block,Player,Type,Variant,Type_Total,Trial,S,T,GameType,CorrAns,GivenAns,ConfidenceNum
1173,2026,1,G.P.,opt,nat,opt_nat,5,10,8,HG,coop,coop,50
1174,2026,1,G.P.,opt,nat,opt_nat,6,0,5,SH,coop,coop,20
1175,2026,1,G.P.,opt,nat,opt_nat,7,0,12,PD,def,coop,40
1176,2026,1,G.P.,opt,nat,opt_nat,8,7,5,HG,coop,def,40
1177,2026,1,G.P.,opt,nat,opt_nat,9,3,8,SH,coop,coop,40
1178,2026,1,G.P.,opt,nat,opt_nat,10,3,12,PD,def,coop,40
1179,2026,1,G.P.,opt,nat,opt_nat,11,7,15,SG,def,coop,40
1180,2026,1,G.P.,opt,nat,opt_nat,12,3,15,PD,def,coop,40
1181,2026,1,G.P.,opt,nat,opt_nat,13,10,5,HG,coop,def,40
1182,2026,1,G.P.,opt,nat,opt_nat,14,10,15,SG,def,coop,40
1183,2026,1,G.P.,opt,nat,opt_nat,15,0,8,SH,coop,coop,40
1184,2026,2,D.T.,opt,inv,opt_inv,0,10,12,SG,coop,coop,40
1185,2026,2,D.T.,opt,inv,opt_inv,1,0,12,PD,coop,coop,40
1186,2026,2,D.T.,opt,inv,opt_inv,2,3,5,SH,def,coop,50
1187,2026,2,D.T.,opt,inv,opt_inv,3,7,8,HG,def,coop,40
1188,2026,2,D.T.,opt,inv,opt_inv,4,10,5,HG,def,def,50
1189,2026,2,D.T.,opt,inv,opt_inv,5,3,12,PD,coop,coop,30
1190,2026,2,D.T.,opt,inv,opt_inv,6,3,8,SH,def,coop,40
1191,2026,2,D.T.,opt,inv,opt_inv,7,10,15,SG,coop,coop,30
1192,2026,2,D.T.,opt,inv,opt_inv,8,0,15,PD,coop,coop,30
1193,2026,2,D.T.,opt,inv,opt_inv,9,7,12,SG,coop,coop,40
1194,2026,2,D.T.,opt,inv,opt_inv,10,0,5,SH,def,def,50
1195,2026,2,D.T.,opt,inv,opt_inv,11,7,5,HG,def,coop,40
1196,2026,2,D.T.,opt,inv,opt_inv,12,10,8,HG,def,coop,50
1197,2026,2,D.T.,opt,inv,opt_inv,13,0,8,SH,def,coop,30
1198,2026,2,D.T.,opt,inv,opt_inv,14,7,15,SG,coop,coop,30
1199,2026,2,D.T.,opt,inv,opt_inv,15,3,15,PD,coop,coop,30
1200,2026,3,F.A.,pess,inv,pess_inv,0,10,5,HG,def,def,50
1201,2026,3,F.A.,pess,inv,pess_inv,1,7,12,SG,def,coop,50
1202,2026,3,F.A.,pess,inv,pess_inv,2,0,12,PD,coop,coop,50
1203,2026,3,F.A.,pess,inv,pess_inv,3,3,8,SH,coop,def,50
1204,2026,3,F.A.,pess,inv,pess_inv,4,10,12,SG,def,def,50
1205,2026,3,F.A.,pess,inv,pess_inv,5,0,8,SH,coop,coop,50
1206,2026,3,F.A.,pess,inv,pess_inv,6,7,8,HG,def,coop,50
1207,2026,3,F.A.,pess,inv,pess_inv,7,0,15,PD,coop,coop,50
1208,2026,3,F.A.,pess,inv,pess_inv,8,7,5,HG,def,coop,50
1209,2026,3,F.A.,pess,inv,pess_inv,9,10,15,SG,def,def,50
1210,2026,3,F.A.,pess,inv,pess_inv,10,3,5,SH,coop,coop,50
1211,2026,3,F.A.,pess,inv,pess_inv,11,3,15,PD,coop,def,50
1212,2026,3,F.A.,pess,inv,pess_inv,12,3,12,PD,coop,coop,50
1213,2026,3,F.A.,pess,inv,pess_inv,13,0,5,SH,coop,coop,50
1214,2026,3,F.A.,pess,inv,pess_inv,14,7,15,SG,def,coop,50
1215,2026,3,F.A.,pess,inv,pess_inv,15,10,8,HG,def,def,50
1216,2027,0,D.T.,pess,nat,pess_nat,0,0,8,SH,def,def,80
1217,2027,0,D.T.,pess,nat,pess_nat,1,3,15,PD,def,coop,90
1218,2027,0,D.T.,pess,nat,pess_nat,2,10,12,SG,coop,coop,60
1219,2027,0,D.T.,pess,nat,pess_nat,3,7,8,HG,coop,def,60
1220,2027,0,D.T.,pess,nat,pess_nat,4,10,8,HG,coop,def,80
1221,2027,0,D.T.,pess,nat,pess_nat,5,0,15,PD,def,def,80
1222,2027,0,D.T.,pess,nat,pess_nat,6,3,8,SH,def,coop,90
1223,2027,0,D.T.,pess,nat,pess_nat,7,7,15,SG,coop,coop,90
1224,2027,0,D.T.,pess,nat,pess_nat,8,0,12,PD,def,def,90
1225,2027,0,D.T.,pess,nat,pess_nat,9,3,5,SH,def,coop,90
1226,2027,0,D.T.,pess,nat,pess_nat,10,7,12,SG,coop,def,90
1227,2027,0,D.T.,pess,nat,pess_nat,11,10,5,HG,coop,coop,80
1228,2027,0,D.T.,pess,nat,pess_nat,12,0,5,SH,def,coop,90
1229,2027,0,D.T.,pess,nat,pess_nat,13,7,5,HG,coop,coop,90
1230,2027,0,D.T.,pess,nat,pess_nat,14,3,12,PD,def,def,90
1231,2027,0,D.T.,pess,nat,pess_nat,15,10,15,SG,coop,def,90
1232,2027,1,G.P.,opt,nat,opt_nat,0,7,12,SG,def,coop,90
1233,2027,1,G.P.,opt,nat,opt_nat,1,7,8,HG,coop,coop,90
1234,2027,1,G.P.,opt,nat,opt_nat,2,0,5,SH,coop,coop,90
1235,2027,1,G.P.,opt,nat,opt_nat,3,3,15,PD,def,coop,90
1236,2027,1,G.P.,opt,nat,opt_nat,4,0,12,PD,def,coop,90
1237,2027,1,G.P.,opt,nat,opt_nat,5,0,8,SH,coop,coop,90
1238,2027,1,G.P.,opt,nat,opt_nat,6,10,12,SG,def,coop,90
1239,2027,1,G.P.,opt,nat,opt_nat,7,10,5,HG,coop,coop,90
1240,2027,1,G.P.,opt,nat,opt_nat,8,10,8,HG,coop,coop,90
1241,2027,1,G.P.,opt,nat,opt_nat,9,10,15,SG,def,def,90
1242,2027,1,G.P.,opt,nat,opt_nat,10,3,8,SH,coop,def,90
1243,2027,1,G.P.,opt,nat,opt_nat,11,3,12,PD,def,coop,90
1244,2027,1,G.P.,opt,nat,opt_nat,12,7,15,SG,def,def,90
1245,2027,1,G.P.,opt,nat,opt_nat,13,7,5,HG,coop,coop,90
1246,2027,1,G.P.,opt,nat,opt_nat,14,3,5,SH,coop,coop,90
1247,2027,1,G.P.,opt,nat,opt_nat,15,0,15,PD,def,coop,90
1248,2027,2,F.A.,pess,inv,pess_inv,0,10,5,HG,def,coop,90
1249,2027,2,F.A.,pess,inv,pess_inv,1,3,5,SH,coop,coop,90
1250,2027,2,F.A.,pess,inv,pess_inv,2,0,15,PD,coop,coop,90
1251,2027,2,F.A.,pess,inv,pess_inv,3,7,12,SG,def,def,90
1252,2027,2,F.A.,pess,inv,pess_inv,4,10,15,SG,def,def,90
1253,2027,2,F.A.,pess,inv,pess_inv,5,10,8,HG,def,coop,90
1254,2027,2,F.A.,pess,inv,pess_inv,6,0,12,PD,coop,coop,90
1255,2027,2,F.A.,pess,inv,pess_inv,7,0,5,SH,coop,coop,90
1256,2027,2,F.A.,pess,inv,pess_inv,8,7,15,SG,def,def,90
1257,2027,2,F.A.,pess,inv,pess_inv,9,0,8,SH,coop,coop,90
1258,2027,2,F.A.,pess,inv,pess_inv,10,3,15,PD,coop,def,90
1259,2027,2,F.A.,pess,inv,pess_inv,11,7,5,HG,def,coop,90
1260,2027,2,F.A.,pess,inv,pess_inv,12,3,12,PD,coop,coop,90
1261,2027,2,F.A.,pess,inv,pess_inv,13,10,12,SG,def,def,90
1262,2027,2,F.A.,pess,inv,pess_inv,14,3,8,SH,coop,coop,90
1263,2027,2,F.A.,pess,inv,pess_inv,15,7,8,HG,def,coop,90
1264,2027,3,E.B.,opt,inv,opt_inv,0,10,8,HG,def,coop,90
1265,2027,3,E.B.,opt,inv,opt_inv,1,3,5,SH,def,coop,90
1266,2027,3,E.B.,opt,inv,opt_inv,2,7,12,SG,coop,def,90
1267,2027,3,E.B.,opt,inv,opt_inv,3,3,12,PD,coop,def,90
1268,2027,3,E.B.,opt,inv,opt_inv,4,7,5,HG,def,coop,90
1269,2027,3,E.B.,opt,inv,opt_inv,5,10,15,SG,coop,def,90
1270,2027,3,E.B.,opt,inv,opt_inv,6,0,12,PD,coop,coop,90
1271,2027,3,E.B.,opt,inv,opt_inv,7,0,5,SH,def,coop,90
1272,2027,3,E.B.,opt,inv,opt_inv,8,10,5,HG,def,coop,90
1273,2027,3,E.B.,opt,inv,opt_inv,9,3,8,SH,def,coop,90
1274,2027,3,E.B.,opt,inv,opt_inv,10,7,15,SG,coop,def,90
1275,2027,3,E.B.,opt,inv,opt_inv,11,3,15,PD,coop,coop,90
1276,2027,3,E.B.,opt,inv,opt_inv,12,0,15,PD,coop,coop,90
1277,2027,3,E.B.,opt,inv,opt_inv,13,0,8,SH,def,coop,90
1278,2027,3,E.B.,opt,inv,opt_inv,14,10,12,SG,coop,coop,90
1279,2027,3,E.B.,opt,inv,opt_inv,15,7,8,HG,def,coop,90
1280,2029,0,D.T.,pess,nat,pess_nat,0,0,5,SH,def,def,90
1281,2029,0,D.T.,pess,nat,pess_nat,1,10,5,HG,coop,def,90
1282,2029,0,D.T.,pess,nat,pess_nat,2,3,15,PD,def,def,90
1283,2029,0,D.T.,pess,nat,pess_nat,3,7,12,SG,coop,def,90
1284,2029,0,D.T.,pess,nat,pess_nat,4,10,8,HG,coop,coop,80
1285,2029,0,D.T.,pess,nat,pess_nat,5,0,15,PD,def,coop,80
1286,2029,0,D.T.,pess,nat,pess_nat,6,3,5,SH,def,def,80
1287,2029,0,D.T.,pess,nat,pess_nat,7,7,15,SG,coop,def,80
1288,2029,0,D.T.,pess,nat,pess_nat,8,3,12,PD,def,def,80
1289,2029,0,D.T.,pess,nat,pess_nat,9,10,12,SG,coop,def,80
1290,2029,0,D.T.,pess,nat,pess_nat,10,7,8,HG,coop,coop,80
1291,2029,0,D.T.,pess,nat,pess_nat,11,3,8,SH,def,coop,80
1292,2029,0,D.T.,pess,nat,pess_nat,12,0,12,PD,def,def,80
1293,2029,0,D.T.,pess,nat,pess_nat,13,0,8,SH,def,def,80
1294,2029,0,D.T.,pess,nat,pess_nat,14,10,15,SG,coop,def,80
1295,2029,0,D.T.,pess,nat,pess_nat,15,7,5,HG,coop,coop,80
1296,2029,1,F.A.,opt,nat,opt_nat,0,10,12,SG,def,def,80
1297,2029,1,F.A.,opt,nat,opt_nat,1,0,12,PD,def,def,80
1298,2029,1,F.A.,opt,nat,opt_nat,2,3,5,SH,coop,def,80
1299,2029,1,F.A.,opt,nat,opt_nat,3,7,8,HG,coop,def,80
1300,2029,1,F.A.,opt,nat,opt_nat,4,10,5,HG,coop,coop,80
1301,2029,1,F.A.,opt,nat,opt_nat,5,3,12,PD,def,def,80
1302,2029,1,F.A.,opt,nat,opt_nat,6,3,8,SH,coop,def,80
1303,2029,1,F.A.,opt,nat,opt_nat,7,10,15,SG,def,def,80
1304,2029,1,F.A.,opt,nat,opt_nat,8,0,15,PD,def,def,80
1305,2029,1,F.A.,opt,nat,opt_nat,9,7,12,SG,def,def,80
1306,2029,1,F.A.,opt,nat,opt_nat,10,0,5,SH,coop,def,80
1307,2029,1,F.A.,opt,nat,opt_nat,11,7,5,HG,coop,coop,80
1308,2029,1,F.A.,opt,nat,opt_nat,12,10,8,HG,coop,coop,80
1309,2029,1,F.A.,opt,nat,opt_nat,13,0,8,SH,coop,def,80
1310,2029,1,F.A.,opt,nat,opt_nat,14,7,15,SG,def,def,80
1311,2029,1,F.A.,opt,nat,opt_nat,15,3,15,PD,def,def,80
1312,2029,2,E.B.,opt,inv,opt_inv,0,3,15,PD,coop,def,80
1313,2029,2,E.B.,opt,inv,opt_inv,1,3,5,SH,def,def,80
1314,2029,2,E.B.,opt,inv,opt_inv,2,7,12,SG,coop,def,80
1315,2029,2,E.B.,opt,inv,opt_inv,3,10,5,HG,def,coop,80
1316,2029,2,E.B.,opt,inv,opt_inv,4,0,15,PD,coop,def,80
1317,2029,2,E.B.,opt,inv,opt_inv,5,0,5,SH,def,def,80
1318,2029,2,E.B.,opt,inv,opt_inv,6,7,8,HG,def,coop,80
1319,2029,2,E.B.,opt,inv,opt_inv,7,7,15,SG,coop,def,80
1320,2029,2,E.B.,opt,inv,opt_inv,8,3,12,PD,coop,def,80
1321,2029,2,E.B.,opt,inv,opt_inv,9,10,8,HG,def,coop,80
1322,2029,2,E.B.,opt,inv,opt_inv,10,3,8,SH,def,def,80
1323,2029,2,E.B.,opt,inv,opt_inv,11,10,12,SG,coop,def,80
1324,2029,2,E.B.,opt,inv,opt_inv,12,10,15,SG,coop,def,80
1325,2029,2,E.B.,opt,inv,opt_inv,13,7,5,HG,def,coop,80
1326,2029,2,E.B.,opt,inv,opt_inv,14,0,8,SH,def,def,80
1327,2029,2,E.B.,opt,inv,opt_inv,15,0,12,PD,coop,def,80
1328,2029,3,G.P.,pess,inv,pess_inv,0,7,5,HG,def,coop,80
1329,2029,3,G.P.,pess,inv,pess_inv,1,3,5,SH,coop,coop,80
1330,2029,3,G.P.,pess,inv,pess_inv,2,7,12,SG,def,def,80
1331,2029,3,G.P.,pess,inv,pess_inv,3,3,15,PD,coop,def,80
1332,2029,3,G.P.,pess,inv,pess_inv,4,0,5,SH,coop,def,80
1333,2029,3,G.P.,pess,inv,pess_inv,5,0,15,PD,coop,def,80
1334,2029,3,G.P.,pess,inv,pess_inv,6,7,15,SG,def,def,80
1335,2029,3,G.P.,pess,inv,pess_inv,7,10,8,HG,def,coop,80
1336,2029,3,G.P.,pess,inv,pess_inv,8,10,12,SG,def,def,80
1337,2029,3,G.P.,pess,inv,pess_inv,9,3,8,SH,coop,def,80
1338,2029,3,G.P.,pess,inv,pess_inv,10,10,5,HG,def,coop,80
1339,2029,3,G.P.,pess,inv,pess_inv,11,3,12,PD,coop,def,80
1340,2029,3,G.P.,pess,inv,pess_inv,12,10,15,SG,def,def,80
1341,2029,3,G.P.,pess,inv,pess_inv,13,0,12,PD,coop,def,80
1342,2029,3,G.P.,pess,inv,pess_inv,14,0,8,SH,coop,def,80
1343,2029,3,G.P.,pess,inv,pess_inv,15,7,8,HG,def,def,80
1344,2030,0,E.B.,opt,nat,opt_nat,0,0,8,SH,coop,coop,70
1345,2030,0,E.B.,opt,nat,opt_nat,1,7,5,HG,coop,coop,70
1346,2030,0,E.B.,opt,nat,opt_nat,2,10,15,SG,def,coop,70
1347,2030,0,E.B.,opt,nat,opt_nat,3,3,12,PD,def,def,70
1348,2030,0,E.B.,opt,nat,opt_nat,4,7,15,SG,def,def,70
1349,2030,0,E.B.,opt,nat,opt_nat,5,7,8,HG,coop,def,70
1350,2030,0,E.B.,opt,nat,opt_nat,6,3,5,SH,coop,coop,70
1351,2030,0,E.B.,opt,nat,opt_nat,7,3,15,PD,def,def,70
1352,2030,0,E.B.,opt,nat,opt_nat,8,0,15,PD,def,def,70
1353,2030,0,E.B.,opt,nat,opt_nat,9,10,8,HG,coop,coop,70
1354,2030,0,E.B.,opt,nat,opt_nat,10,10,12,SG,def,coop,70
1355,2030,0,E.B.,opt,nat,opt_nat,11,0,5,SH,coop,coop,70
1356,2030,0,E.B.,opt,nat,opt_nat,12,0,12,PD,def,def,70
1357,2030,0,E.B.,opt,nat,opt_nat,13,3,8,SH,coop,def,70
1358,2030,0,E.B.,opt,nat,opt_nat,14,10,5,HG,coop,coop,70
1359,2030,0,E.B.,opt,nat,opt_nat,15,7,12,SG,def,def,70
1360,2030,1,D.T.,pess,nat,pess_nat,0,10,8,HG,coop,coop,70
1361,2030,1,D.T.,pess,nat,pess_nat,1,3,5,SH,def,coop,70
1362,2030,1,D.T.,pess,nat,pess_nat,2,7,12,SG,coop,def,70
1363,2030,1,D.T.,pess,nat,pess_nat,3,3,12,PD,def,def,70
1364,2030,1,D.T.,pess,nat,pess_nat,4,7,5,HG,coop,coop,70
1365,2030,1,D.T.,pess,nat,pess_nat,5,10,15,SG,coop,def,70
1366,2030,1,D.T.,pess,nat,pess_nat,6,0,12,PD,def,def,70
1367,2030,1,D.T.,pess,nat,pess_nat,7,0,5,SH,def,coop,70
1368,2030,1,D.T.,pess,nat,pess_nat,8,10,5,HG,coop,coop,70
1369,2030,1,D.T.,pess,nat,pess_nat,9,3,8,SH,def,def,70
1370,2030,1,D.T.,pess,nat,pess_nat,10,7,15,SG,coop,def,70
1371,2030,1,D.T.,pess,nat,pess_nat,11,3,15,PD,def,def,70
1372,2030,1,D.T.,pess,nat,pess_nat,12,0,15,PD,def,def,70
1373,2030,1,D.T.,pess,nat,pess_nat,13,0,8,SH,def,def,70
1374,2030,1,D.T.,pess,nat,pess_nat,14,10,12,SG,coop,def,70
1375,2030,1,D.T.,pess,nat,pess_nat,15,7,8,HG,coop,coop,70
1376,2030,2,F.A.,opt,inv,opt_inv,0,7,15,SG,coop,def,70
1377,2030,2,F.A.,opt,inv,opt_inv,1,7,5,HG,def,coop,70
1378,2030,2,F.A.,opt,inv,opt_inv,2,3,8,SH,def,def,70
1379,2030,2,F.A.,opt,inv,opt_inv,3,0,12,PD,coop,def,70
1380,2030,2,F.A.,opt,inv,opt_inv,4,7,8,HG,def,coop,70
1381,2030,2,F.A.,opt,inv,opt_inv,5,0,8,SH,def,def,70
1382,2030,2,F.A.,opt,inv,opt_inv,6,10,15,SG,coop,def,70
1383,2030,2,F.A.,opt,inv,opt_inv,7,0,15,PD,coop,def,70
1384,2030,2,F.A.,opt,inv,opt_inv,8,10,5,HG,def,coop,70
1385,2030,2,F.A.,opt,inv,opt_inv,9,3,5,SH,def,coop,70
1386,2030,2,F.A.,opt,inv,opt_inv,10,3,15,PD,coop,def,70
1387,2030,2,F.A.,opt,inv,opt_inv,11,10,12,SG,coop,def,70
1388,2030,2,F.A.,opt,inv,opt_inv,12,0,5,SH,def,coop,70
1389,2030,2,F.A.,opt,inv,opt_inv,13,3,12,PD,coop,def,70
1390,2030,2,F.A.,opt,inv,opt_inv,14,7,12,SG,coop,def,70
1391,2030,2,F.A.,opt,inv,opt_inv,15,10,8,HG,def,coop,70
1392,2030,3,G.P.,pess,inv,pess_inv,0,7,15,SG,def,def,70
1393,2030,3,G.P.,pess,inv,pess_inv,1,3,15,PD,coop,def,70
1394,2030,3,G.P.,pess,inv,pess_inv,2,3,8,SH,coop,def,70
1395,2030,3,G.P.,pess,inv,pess_inv,3,7,5,HG,def,coop,70
1396,2030,3,G.P.,pess,inv,pess_inv,4,10,15,SG,def,def,70
1397,2030,3,G.P.,pess,inv,pess_inv,5,7,8,HG,def,coop,70
1398,2030,3,G.P.,pess,inv,pess_inv,6,0,5,SH,coop,def,70
1399,2030,3,G.P.,pess,inv,pess_inv,7,0,12,PD,coop,def,70
1400,2030,3,G.P.,pess,inv,pess_inv,8,3,12,PD,coop,def,70
1401,2030,3,G.P.,pess,inv,pess_inv,9,7,12,SG,def,def,70
1402,2030,3,G.P.,pess,inv,pess_inv,10,10,8,HG,def,coop,70
1403,2030,3,G.P.,pess,inv,pess_inv,11,3,5,SH,coop,coop,70
1404,2030,3,G.P.,pess,inv,pess_inv,12,10,12,SG,def,def,70
1405,2030,3,G.P.,pess,inv,pess_inv,13,0,15,PD,coop,def,70
1406,2030,3,G.P.,pess,inv,pess_inv,14,10,5,HG,def,coop,70
1407,2030,3,G.P.,pess,inv,pess_inv,15,0,8,SH,coop,def,70
1408,2031,0,F.A.,opt,nat,opt_nat,0,0,8,SH,coop,coop,100
1409,2031,0,F.A.,opt,nat,opt_nat,1,3,15,PD,def,def,100
1410,2031,0,F.A.,opt,nat,opt_nat,2,10,12,SG,def,def,70
1411,2031,0,F.A.,opt,nat,opt_nat,3,7,8,HG,coop,def,70
1412,2031,0,F.A.,opt,nat,opt_nat,4,10,8,HG,coop,coop,60
1413,2031,0,F.A.,opt,nat,opt_nat,5,0,15,PD,def,def,70
1414,2031,0,F.A.,opt,nat,opt_nat,6,3,8,SH,coop,def,60
1415,2031,0,F.A.,opt,nat,opt_nat,7,7,15,SG,def,def,60
1416,2031,0,F.A.,opt,nat,opt_nat,8,0,12,PD,def,def,80
1417,2031,0,F.A.,opt,nat,opt_nat,9,3,5,SH,coop,coop,60
1418,2031,0,F.A.,opt,nat,opt_nat,10,7,12,SG,def,def,60
1419,2031,0,F.A.,opt,nat,opt_nat,11,10,5,HG,coop,coop,60
1420,2031,0,F.A.,opt,nat,opt_nat,12,0,5,SH,coop,coop,70
1421,2031,0,F.A.,opt,nat,opt_nat,13,7,5,HG,coop,coop,60
1422,2031,0,F.A.,opt,nat,opt_nat,14,3,12,PD,def,def,60
1423,2031,0,F.A.,opt,nat,opt_nat,15,10,15,SG,def,def,60
1424,2031,1,D.T.,pess,nat,pess_nat,0,3,5,SH,def,def,60
1425,2031,1,D.T.,pess,nat,pess_nat,1,0,15,PD,def,def,60
1426,2031,1,D.T.,pess,nat,pess_nat,2,7,8,HG,coop,def,60
1427,2031,1,D.T.,pess,nat,pess_nat,3,10,12,SG,coop,def,60
1428,2031,1,D.T.,pess,nat,pess_nat,4,7,12,SG,coop,def,60
1429,2031,1,D.T.,pess,nat,pess_nat,5,10,8,HG,coop,coop,60
1430,2031,1,D.T.,pess,nat,pess_nat,6,0,5,SH,def,coop,60
1431,2031,1,D.T.,pess,nat,pess_nat,7,0,12,PD,def,def,60
1432,2031,1,D.T.,pess,nat,pess_nat,8,7,5,HG,coop,coop,60
1433,2031,1,D.T.,pess,nat,pess_nat,9,3,8,SH,def,def,60
1434,2031,1,D.T.,pess,nat,pess_nat,10,3,12,PD,def,def,60
1435,2031,1,D.T.,pess,nat,pess_nat,11,7,15,SG,coop,def,60
1436,2031,1,D.T.,pess,nat,pess_nat,12,3,15,PD,def,def,60
1437,2031,1,D.T.,pess,nat,pess_nat,13,10,5,HG,coop,coop,60
1438,2031,1,D.T.,pess,nat,pess_nat,14,10,15,SG,coop,def,60
1439,2031,1,D.T.,pess,nat,pess_nat,15,0,8,SH,def,coop,60
1440,2031,2,E.B.,pess,inv,pess_inv,0,0,8,SH,coop,def,60
1441,2031,2,E.B.,pess,inv,pess_inv,1,7,5,HG,def,coop,60
1442,2031,2,E.B.,pess,inv,pess_inv,2,10,15,SG,def,def,60
1443,2031,2,E.B.,pess,inv,pess_inv,3,3,12,PD,coop,def,60
1444,2031,2,E.B.,pess,inv,pess_inv,4,7,15,SG,def,def,60
1445,2031,2,E.B.,pess,inv,pess_inv,5,7,8,HG,def,coop,60
1446,2031,2,E.B.,pess,inv,pess_inv,6,3,5,SH,coop,coop,60
1447,2031,2,E.B.,pess,inv,pess_inv,7,3,15,PD,coop,def,60
1448,2031,2,E.B.,pess,inv,pess_inv,8,0,15,PD,coop,def,60
1449,2031,2,E.B.,pess,inv,pess_inv,9,10,8,HG,def,coop,60
1450,2031,2,E.B.,pess,inv,pess_inv,10,10,12,SG,def,def,60
1451,2031,2,E.B.,pess,inv,pess_inv,11,0,5,SH,coop,coop,60
1452,2031,2,E.B.,pess,inv,pess_inv,12,0,12,PD,coop,def,60
1453,2031,2,E.B.,pess,inv,pess_inv,13,3,8,SH,coop,coop,60
1454,2031,2,E.B.,pess,inv,pess_inv,14,10,5,HG,def,coop,60
1455,2031,2,E.B.,pess,inv,pess_inv,15,7,12,SG,def,def,60
1456,2031,3,G.P.,opt,inv,opt_inv,0,10,12,SG,coop,def,60
1457,2031,3,G.P.,opt,inv,opt_inv,1,0,12,PD,coop,def,60
1458,2031,3,G.P.,opt,inv,opt_inv,2,3,5,SH,def,coop,60
1459,2031,3,G.P.,opt,inv,opt_inv,3,7,8,HG,def,coop,60
1460,2031,3,G.P.,opt,inv,opt_inv,4,10,5,HG,def,coop,60
1461,2031,3,G.P.,opt,inv,opt_inv,5,3,12,PD,coop,def,60
1462,2031,3,G.P.,opt,inv,opt_inv,6,3,8,SH,def,def,60
1463,2031,3,G.P.,opt,inv,opt_inv,7,10,15,SG,coop,def,60
1464,2031,3,G.P.,opt,inv,opt_inv,8,0,15,PD,coop,def,60
1465,2031,3,G.P.,opt,inv,opt_inv,9,7,12,SG,coop,def,60
1466,2031,3,G.P.,opt,inv,opt_inv,10,0,5,SH,def,coop,60
1467,2031,3,G.P.,opt,inv,opt_inv,11,7,5,HG,def,coop,60
1468,2031,3,G.P.,opt,inv,opt_inv,12,10,8,HG,def,coop,60
1469,2031,3,G.P.,opt,inv,opt_inv,13,0,8,SH,def,def,60
1470,2031,3,G.P.,opt,inv,opt_inv,14,7,15,SG,coop,def,60
1471,2031,3,G.P.,opt,inv,opt_inv,15,3,15,PD,coop,def,60
1472,2032,0,D.T.,opt,nat,opt_nat,0,10,8,HG,coop,coop,50
1473,2032,0,D.T.,opt,nat,opt_nat,1,3,5,SH,coop,coop,50
1474,2032,0,D.T.,opt,nat,opt_nat,2,7,12,SG,def,coop,50
1475,2032,0,D.T.,opt,nat,opt_nat,3,3,12,PD,def,coop,50
1476,2032,0,D.T.,opt,nat,opt_nat,4,7,5,HG,coop,coop,50
1477,2032,0,D.T.,opt,nat,opt_nat,5,10,15,SG,def,def,50
1478,2032,0,D.T.,opt,nat,opt_nat,6,0,12,PD,def,coop,50
1479,2032,0,D.T.,opt,nat,opt_nat,7,0,5,SH,coop,coop,50
1480,2032,0,D.T.,opt,nat,opt_nat,8,10,5,HG,coop,coop,50
1481,2032,0,D.T.,opt,nat,opt_nat,9,3,8,SH,coop,coop,50
1482,2032,0,D.T.,opt,nat,opt_nat,10,7,15,SG,def,coop,50
1483,2032,0,D.T.,opt,nat,opt_nat,11,3,15,PD,def,coop,50
1484,2032,0,D.T.,opt,nat,opt_nat,12,0,15,PD,def,coop,50
1485,2032,0,D.T.,opt,nat,opt_nat,13,0,8,SH,coop,coop,50
1486,2032,0,D.T.,opt,nat,opt_nat,14,10,12,SG,def,coop,50
1487,2032,0,D.T.,opt,nat,opt_nat,15,7,8,HG,coop,coop,50
1488,2032,1,G.P.,pess,nat,pess_nat,0,3,8,SH,def,coop,50
1489,2032,1,G.P.,pess,nat,pess_nat,1,0,15,PD,def,coop,50
1490,2032,1,G.P.,pess,nat,pess_nat,2,7,8,HG,coop,coop,50
1491,2032,1,G.P.,pess,nat,pess_nat,3,7,15,SG,coop,coop,50
1492,2032,1,G.P.,pess,nat,pess_nat,4,3,5,SH,def,coop,50
1493,2032,1,G.P.,pess,nat,pess_nat,5,7,5,HG,coop,coop,50
1494,2032,1,G.P.,pess,nat,pess_nat,6,0,12,PD,def,coop,50
1495,2032,1,G.P.,pess,nat,pess_nat,7,10,12,SG,coop,coop,50
1496,2032,1,G.P.,pess,nat,pess_nat,8,7,12,SG,coop,coop,50
1497,2032,1,G.P.,pess,nat,pess_nat,9,3,15,PD,def,coop,50
1498,2032,1,G.P.,pess,nat,pess_nat,10,0,8,SH,def,coop,50
1499,2032,1,G.P.,pess,nat,pess_nat,11,10,5,HG,coop,coop,50
1500,2032,1,G.P.,pess,nat,pess_nat,12,10,15,SG,coop,coop,50
1501,2032,1,G.P.,pess,nat,pess_nat,13,0,5,SH,def,coop,50
1502,2032,1,G.P.,pess,nat,pess_nat,14,10,8,HG,coop,coop,50
1503,2032,1,G.P.,pess,nat,pess_nat,15,3,12,PD,def,coop,50
1504,2032,2,F.A.,opt,inv,opt_inv,0,7,15,SG,coop,coop,50
1505,2032,2,F.A.,opt,inv,opt_inv,1,3,15,PD,coop,coop,50
1506,2032,2,F.A.,opt,inv,opt_inv,2,3,8,SH,def,coop,50
1507,2032,2,F.A.,opt,inv,opt_inv,3,7,5,HG,def,coop,50
1508,2032,2,F.A.,opt,inv,opt_inv,4,10,15,SG,coop,coop,50
1509,2032,2,F.A.,opt,inv,opt_inv,5,7,8,HG,def,coop,50
1510,2032,2,F.A.,opt,inv,opt_inv,6,0,5,SH,def,coop,50
1511,2032,2,F.A.,opt,inv,opt_inv,7,0,12,PD,coop,coop,50
